cagr,annualized_volatility,sharpe,sortino,maximum_drawdown,calmar,monthly_var_95,monthly_es_95,observations,ending_wealth_multiple,bankrupt_flag,strategy,formation_period,frequency,holdings_n,maintenance,return_type,average_long_exposure,average_short_exposure,total_borrow_cost_inr,total_tax_inr,time_below_prior_peak,average_drawdown,longest_underwater_trading_days,longest_underwater_years
0.1210839698299377,0.2594861346338715,0.3080932359530367,0.4149017447127088,-0.805630972225657,0.150297064045872,0.1334513927379872,0.1920529626064109,4771,9.100373162032415,False,jensen_alpha,12M,1M,12,equal_weight,raw,0.9890911215461708,0.0,0.0,,0.95304967512052,-0.3157436026591556,1783,7.075396825396825
0.110502356273942,0.2585998936790971,0.2708171262794011,0.3639884480491949,-0.8084579651829741,0.1366828716307255,0.1334418022212345,0.1922958300423121,4771,7.57674288101149,False,jensen_alpha,12M,1M,12,equal_weight,gross,0.9891703958118117,0.0,0.0,,0.9559840704254872,-0.3258737259931585,1918,7.611111111111111
0.1469064558515753,0.2121085998554613,0.4333014138370087,0.5769916626360427,-0.7637927656088279,0.1923381085371691,0.1143711175943704,0.1743954041438792,4771,14.129969066446863,False,jensen_alpha,12M,1M,24,equal_weight,raw,0.9923623372856104,0.0,0.0,,0.932089708656466,-0.2691303848073735,1654,6.563492063492063
0.1366879033145398,0.2105303221033106,0.3915396854693371,0.5202939573315467,-0.7659656595317298,0.1784517381603027,0.1142166899834818,0.1741582113401312,4771,11.88625621764037,False,jensen_alpha,12M,1M,24,equal_weight,gross,0.992440720674061,0.0,0.0,,0.9377488996017608,-0.2773026965963421,1681,6.670634920634921
0.1616047446782049,0.2014809226750186,0.5098311716137648,0.6702962814790974,-0.7291335482345498,0.2216394308964363,0.0993289517324277,0.1658203073941667,4771,18.07148132958608,False,jensen_alpha,12M,1M,50,equal_weight,raw,0.9938578509373468,0.0,0.0,,0.913225738838818,-0.2342255090309094,1599,6.345238095238095
0.1515276918148982,0.2000673805328324,0.4675171179417981,0.6133572588576921,-0.7317500215254189,0.2070757599692596,0.0987463960384516,0.1656203327202584,4771,15.271553376420512,False,jensen_alpha,12M,1M,50,equal_weight,gross,0.9939146063869794,0.0,0.0,,0.9169985328023476,-0.2426080621697844,1643,6.51984126984127
0.1221351252591005,0.2312154704900965,0.319869143717792,0.4319203180730361,-0.7823733024155561,0.1561085032963314,0.1060940118114198,0.1832495485603622,4729,9.092894614586813,False,jensen_alpha,12M,3M,12,equal_weight,raw,0.9863083215987862,0.0,0.0,,0.9465003171917952,-0.2718202002545716,1643,6.51984126984127
0.1163050337164266,0.2301921305790724,0.2971449204808643,0.400765069275925,-0.7832820644565651,0.1484842293652136,0.1056227074417034,0.1830968075409497,4729,8.229327789686243,False,jensen_alpha,12M,3M,12,equal_weight,gross,0.98640996018108,0.0,0.0,,0.947980545569888,-0.2761189598274254,1644,6.523809523809524
0.1385005605271214,0.2149008078386691,0.3958901988852618,0.529204294156541,-0.7416375875821254,0.1867496508350644,0.1093841160122855,0.1723573655602442,4729,11.999454694509463,False,jensen_alpha,12M,3M,24,equal_weight,raw,0.987046729152278,0.0,0.0,,0.9329668005920914,-0.2331073894973463,1601,6.353174603174603
0.1326685759400778,0.213960411408226,0.3721604256884775,0.496913868942563,-0.7427324867055634,0.1786222877210308,0.1090584868451094,0.1722592167999043,4729,10.875127882794072,False,jensen_alpha,12M,3M,24,equal_weight,gross,0.9871099003339894,0.0,0.0,,0.9352928737576656,-0.2377149372596258,1639,6.503968253968254
