cagr,annualized_volatility,sharpe,sortino,maximum_drawdown,calmar,monthly_var_95,monthly_es_95,observations,ending_wealth_multiple,bankrupt_flag,strategy,formation_period,frequency,holdings_n,maintenance,return_type,average_long_exposure,average_short_exposure,total_borrow_cost_inr,total_tax_inr,time_below_prior_peak,average_drawdown,longest_underwater_trading_days,longest_underwater_years
0.2524360570092101,0.255204583382813,0.7566668411720311,1.03432908006804,-0.6973507945070903,0.3619929295235692,0.1286240352847739,0.2127040604384943,4771,77.39920314089622,False,jt_academic,12M,1M,12,winner_drift,academic_raw,0.5986169024373289,0.8485589530904102,0.0,,0.9092433452106476,-0.1798744496996709,1196,4.746031746031746
0.2223692555413259,0.256470182958724,0.6575959404341218,0.8955915549098858,-0.7156541654706323,0.3107216673504447,0.1303255975855375,0.2156342616214989,4771,48.39929727704066,False,jt_academic,12M,1M,12,winner_drift,academic_borrow_3pct,0.6030235092811056,0.867078311939846,69411754.29862791,,0.9218193250890798,-0.19499851918029,1309,5.194444444444445
0.191804611020129,0.2578366172869386,0.5553627668334776,0.7536189777011225,-0.7332309696581698,0.2615882565756159,0.1320668097492685,0.2186327062362904,4771,29.672830884389494,False,jt_academic,12M,1M,12,winner_drift,academic_borrow_6pct,0.6081156336194871,0.8886111858241743,98695045.43429156,,0.9293649130161392,-0.2116348180774413,1379,5.472222222222222
0.1280722537050258,0.260978042836944,0.3371973729188967,0.4543975574421061,-0.7661935737121525,0.1671539126653399,0.1356896996303212,0.2248760099723875,4771,10.261297072469254,False,jt_academic,12M,1M,12,winner_drift,academic_borrow_12pct,0.6214130951586174,0.9452300699948892,98854051.9852572,,0.946132886187382,-0.2565130393698001,1692,6.714285714285714
0.2374693757373362,0.180654085551677,0.904179958856426,1.2743979045467193,-0.6134885888015733,0.3870803468426751,0.1028560307369567,0.1643992483528682,4771,61.35634853850608,False,jt_academic,12M,1M,24,winner_drift,academic_raw,0.5814823874616158,0.7648971920481373,0.0,,0.8928945713686858,-0.1498268667110502,1189,4.718253968253968
0.2104017310426038,0.1812681056193095,0.7770211106165557,1.0897457025917976,-0.6256061350846878,0.3363166043985837,0.1048267416363946,0.1667140931236836,4771,40.02051249227787,False,jt_academic,12M,1M,24,winner_drift,academic_borrow_3pct,0.5851478356776966,0.777240258437607,58362784.56854107,,0.903164954936072,-0.1638759146676196,1247,4.948412698412699
0.1831155131101625,0.1819317824798514,0.6467771422620008,0.9025839857845112,-0.6374115629528461,0.2872798734021536,0.1068564011861225,0.1690764690565722,4771,25.76074944883091,False,jt_academic,12M,1M,24,winner_drift,academic_borrow_6pct,0.5893202156877733,0.7913204009973331,85546794.48516701,,0.9146929364913016,-0.1807059223130578,1313,5.2103174603174605
0.1272479510978499,0.1834639150887952,0.3735663863445331,0.5161523663602762,-0.6665378679366214,0.1909088098651725,0.1112960107726722,0.1739956344721844,4771,10.11739157337466,False,jt_academic,12M,1M,24,winner_drift,academic_borrow_12pct,0.5998498174470351,0.8268828370033605,91750858.1899899,,0.9354433032907148,-0.2185472093119781,1391,5.51984126984127
0.2574388998601076,0.1349679270171853,1.277560269198185,1.8374774844224655,-0.5371894456689726,0.4792329818384906,0.0714076691085065,0.1294837733174755,4771,83.5963900679119,False,jt_academic,12M,1M,50,winner_drift,academic_raw,0.5931860758661188,0.6921031097080278,0.0,,0.8446866485013624,-0.0922167317311582,773,3.0674603174603177
0.2323456567642272,0.1353029545792967,1.1223322639444564,1.6044181858074076,-0.5401450243350479,0.4301542109922409,0.0732765826538218,0.1314615070347785,4771,56.62973930072192,False,jt_academic,12M,1M,50,winner_drift,academic_borrow_3pct,0.5979661268229589,0.6999546500896768,66577822.32365757,,0.862921819325089,-0.1007130470004702,790,3.134920634920635
0.2072130347944467,0.1356636465270072,0.9643926897573576,1.3702145172383404,-0.5430942590250829,0.3815415673264861,0.0751582415470858,0.1334682800031916,4771,38.0319072887638,False,jt_academic,12M,1M,50,winner_drift,academic_borrow_6pct,0.6033713615894356,0.7087158360473071,100269732.45895,,0.8798993921609726,-0.1099391530735581,839,3.3293650793650795
0.1564866616595075,0.136482020805106,0.6379483682037733,0.8952207814489648,-0.5601810218072033,0.2793501664063252,0.0789832089157748,0.1375867210164712,4771,16.593610761553084,False,jt_academic,12M,1M,50,winner_drift,academic_borrow_12pct,0.6167415399137978,0.7298852863563065,114146590.95922077,,0.9067281492349611,-0.1368602348904003,1243,4.932539682539683
0.2907306501931836,0.2366496913377656,0.92513809765389,1.298847837249669,-0.5392996310636397,0.5390892807024306,0.0923494458659535,0.1656991006350703,4729,132.81570487857186,False,jt_academic,12M,3M,12,winner_drift,academic_raw,0.569450217504392,0.7648871326652787,0.0,,0.8841192641150349,-0.1128268581745862,805,3.1944444444444446
0.2630568319627304,0.2381150529320823,0.8280115853550731,1.1578842560747646,-0.554702326227933,0.4742306269951311,0.0943423706556427,0.1686052215825011,4729,87.68638718105045,False,jt_academic,12M,3M,12,winner_drift,academic_borrow_3pct,0.575160112165261,0.7797386304957428,155210792.35248065,,0.893212095580461,-0.1238226260452571,836,3.3174603174603177
0.2349312706759925,0.2396626561776162,0.7283339278200853,1.0144517786136042,-0.5697716235309704,0.4123253264528759,0.0963782767836263,0.1715714043107249,4729,56.960952076079984,False,jt_academic,12M,3M,12,winner_drift,academic_borrow_6pct,0.581647675521602,0.7965857100691761,232011731.02607515,,0.9004017762740537,-0.1357168630469623,845,3.3531746031746033
0.1765663961334929,0.2430566845929009,0.51836374267556,0.7162340138352283,-0.5989307996098683,0.2948026654306386,0.1006043253009344,0.1777092798812807,4729,22.531023780832545,False,jt_academic,12M,3M,12,winner_drift,academic_borrow_12pct,0.5979750273852564,0.8387969193515564,257382810.26003104,,0.9211249735673503,-0.1673178546198253,910,3.611111111111111
0.2483283778130001,0.1855198930832281,0.9341487309263572,1.3150381642210298,-0.7123834879162345,0.3485880596971385,0.0814809130958054,0.1583527529133307,4729,70.04010588518517,False,jt_academic,12M,3M,24,winner_drift,academic_raw,0.5854660417069586,0.7189695947132944,0.0,,0.8743920490589977,-0.1270426889648498,754,2.992063492063492
0.2226435943195681,0.1867681171096255,0.8153382559580727,1.142437797161039,-0.7215889017160306,0.308546311882144,0.0845843442768255,0.1609566425438297,4729,47.03067517831224,False,jt_academic,12M,3M,24,winner_drift,academic_borrow_3pct,0.5918018087944867,0.7306196194515555,66434349.49743813,,0.8836963417212942,-0.1407223357608371,983,3.9007936507936503
0.1966650245171328,0.1880898294919463,0.6942069797385322,0.9682118931300252,-0.7320148014457115,0.2686626337728748,0.0879393263880559,0.1636795880213378,4729,31.16742603620299,False,jt_academic,12M,3M,24,winner_drift,academic_borrow_6pct,0.5989387874828586,0.7437039816802199,99940907.33931176,,0.8968069359272574,-0.1570951111715228,1183,4.694444444444445
0.1432630125922198,0.1910029432583425,0.4422738081084739,0.6112104094466512,-0.7520454572873501,0.1904978099448585,0.0939260744339367,0.1697195404511072,4729,12.998428597617275,False,jt_academic,12M,3M,24,winner_drift,academic_borrow_12pct,0.6165640415907189,0.7758460148963138,112810033.6689596,,0.9207020511736096,-0.1985834929111676,1307,5.186507936507937
0.2470192722858974,0.1607982046282365,1.043569985367802,1.4953801800962805,-0.7481135133083278,0.3301895606637584,0.0611713919210346,0.135899860848242,4729,68.64635635343076,False,jt_academic,12M,3M,50,winner_drift,academic_raw,0.5970762903682282,0.652139598620929,0.0,,0.8350602664411081,-0.0950922715152119,772,3.0634920634920637
0.2233559513908147,0.1620485783525652,0.9158251741672342,1.3065423763590416,-0.7527689413392278,0.296712495860216,0.0630173109754325,0.138177874607989,4729,47.55839020099131,False,jt_academic,12M,3M,50,winner_drift,academic_borrow_3pct,0.6037821052322417,0.6601344333465741,60942675.612899624,,0.8494396278282935,-0.1039950639568369,788,3.126984126984127
0.1995576068287827,0.1633510245434845,0.7868295271248252,1.1175883421847417,-0.7574236227053951,0.263468950329269,0.0649513737901948,0.140501983602677,4729,32.64276934059455,False,jt_academic,12M,3M,50,winner_drift,academic_borrow_6pct,0.6112763581254087,0.6689721441336285,93936308.87025756,,0.867202368365405,-0.1149414107995584,847,3.361111111111111
0.1512339712599362,0.1661339321379831,0.5233896296340002,0.7369200495949646,-0.7667311413556936,0.1972451138381209,0.0691934805334866,0.1453210584930495,4729,14.848932594163688,False,jt_academic,12M,3M,50,winner_drift,academic_borrow_12pct,0.6294419972849981,0.6900059065573235,111802374.45110404,,0.8959610911397758,-0.1476118323330808,1026,4.071428571428571
0.2757966529208828,0.207985628169109,0.9622499351422076,1.396898695590083,-0.6591634333725284,0.4184040542264356,0.0777570466734213,0.1410442128071866,4729,106.27426331162027,False,jt_academic,12M,6M,12,winner_drift,academic_raw,0.581318815066884,0.5740288504600336,0.0,,0.8877141044618313,-0.1168892502484371,1309,5.194444444444445
0.2549518620899393,0.2092646696516232,0.8771550478185919,1.268618083079854,-0.6706852345823948,0.3801363873004991,0.0798621786595717,0.1435249869937629,4729,77.51277380234691,False,jt_academic,12M,6M,12,winner_drift,academic_borrow_3pct,0.5886418829967969,0.5806741095158974,72423165.29155202,,0.8968069359272574,-0.1306073979468532,1366,5.420634920634921
0.2339592396316827,0.2105874735019949,0.7910739271834524,1.1398520582534342,-0.6819790965195383,0.3430592533197679,0.0820371141599608,0.1460696826552752,4729,56.108174485692594,False,jt_academic,12M,6M,12,winner_drift,academic_borrow_6pct,0.5966057561613831,0.5877837180302941,113883644.44310775,,0.9031507718333686,-0.1459691325490908,1531,6.075396825396825
0.1913775242882305,0.2133794784968992,0.6152980420225704,0.8799654881060525,-0.703889327312519,0.271885816224716,0.086526926058345,0.1512935983490097,4729,28.632468017278505,False,jt_academic,12M,6M,12,winner_drift,academic_borrow_12pct,0.6149241707055821,0.6037017166223617,139830322.9685065,,0.9187989004017764,-0.1798899409449575,1682,6.674603174603175
0.2576261182194546,0.147814306949097,1.1810660532849,1.72031007632194,-0.5840846283031585,0.4410766963134979,0.0477070587277525,0.0980326395340924,4729,80.73899135396272,False,jt_academic,12M,6M,24,winner_drift,academic_raw,0.5513790503404423,0.5628800083184934,0.0,,0.851977162190738,-0.0658275290022537,585,2.3214285714285716
0.2375910704787001,0.1486019421772516,1.064988000827517,1.5437411687679357,-0.5889535710488611,0.4034122249323943,0.0491530032833622,0.0999717475681171,4729,59.35767785689528,False,jt_academic,12M,6M,24,winner_drift,academic_borrow_3pct,0.557036575983297,0.5697817140225888,52448375.51438622,,0.8612814548530344,-0.0718622137321499,599,2.376984126984127
0.2173802221436922,0.149423390897868,0.9472003501641024,1.3663279621212612,-0.5938505635641966,0.366052060031754,0.0506215916414953,0.1019402268502314,4729,43.300057288674736,False,jt_academic,12M,6M,24,winner_drift,academic_borrow_6pct,0.5631590275963928,0.5772606756188218,82948447.5895325,,0.8727003594840347,-0.0784096684678176,613,2.4325396825396823
0.17623238308426,0.1511464886928923,0.705430551791901,1.0074307193519898,-0.6070126842085847,0.29032734845406,0.054006868662987,0.1060389531949033,4729,22.40880704995046,False,jt_academic,12M,6M,24,winner_drift,academic_borrow_12pct,0.5768758677452189,0.5944183602228383,103153407.35288715,,0.8925777119898498,-0.0971112325539018,1268,5.031746031746032
0.2258829740397863,0.1086463355091674,1.3202516006393958,1.924384942392384,-0.4546202328188625,0.4968608032229538,0.0355963717860625,0.0857091827973584,4729,49.47603908444619,False,jt_academic,12M,6M,50,winner_drift,academic_raw,0.5584262947831681,0.5477222038716945,0.0,,0.8308310425037005,-0.0468741987329191,590,2.3412698412698414
0.2066231320110734,0.1091347412401882,1.166236748823873,1.6882662931750707,-0.4587040571863919,0.4504497589981271,0.0371280068104973,0.0875048917388922,4729,36.529774389317055,False,jt_academic,12M,6M,50,winner_drift,academic_borrow_3pct,0.5647139675935738,0.5540708382991816,34437132.99353808,,0.8430957919221823,-0.0518557086498476,603,2.392857142857143
0.1872194631116672,0.1096429317742514,1.0099786962748605,1.4519860687883503,-0.4628055155386883,0.4045316160369238,0.038974140537821,0.0893312584766172,4729,26.777577408288003,False,jt_academic,12M,6M,50,winner_drift,academic_borrow_6pct,0.5715935143873366,0.5609768285083037,55267184.14651578,,0.8545146965531825,-0.0571885060080113,627,2.488095238095238
0.1477755087817036,0.110729463648194,0.6889601084574756,0.976659395870179,-0.4710616477540579,0.3137073660873735,0.0425507030032591,0.0930939861869568,4729,14.017294999380074,False,jt_academic,12M,6M,50,winner_drift,academic_borrow_12pct,0.5876594256552661,0.5769412723657492,71114563.74337547,,0.8822161133432015,-0.0723726725967649,847,3.361111111111111
