cagr,annualized_volatility,sharpe,sortino,maximum_drawdown,calmar,monthly_var_95,monthly_es_95,observations,ending_wealth_multiple,bankrupt_flag,strategy,formation_period,frequency,holdings_n,maintenance,return_type,average_long_exposure,average_short_exposure,total_borrow_cost_inr,total_tax_inr,time_below_prior_peak,average_drawdown,longest_underwater_trading_days,longest_underwater_years
0.1813849255782629,0.1459563847466063,0.7593805928445851,0.9653410914493876,-0.5055776372680235,0.3587676989797409,0.0749146387731093,0.137786743878514,4771,25.04238357895074,False,jt_academic,6M,1M,50,winner_drift,academic_borrow_6pct,0.6450825400574998,0.7540255097984344,110969515.75429742,,0.8786417941731294,-0.1597595674696566,1580,6.26984126984127
0.1265812193521682,0.1479268343676336,0.4236342934607335,0.531978077702671,-0.5871108012011454,0.2156002224677199,0.0801604609028404,0.142746621984267,4771,10.002396636342825,False,jt_academic,6M,1M,50,winner_drift,academic_borrow_12pct,0.665119330419221,0.7929273113596146,129188997.27482164,,0.8977153636554182,-0.2053671395806372,1580,6.26984126984127
0.2589645825175071,0.2294178594284694,0.8356054016065666,1.1402945306284622,-0.7398643272607524,0.3500163110665011,0.1103513474683342,0.1979092813657137,4729,82.40110834896443,False,jt_academic,6M,3M,12,winner_drift,academic_raw,0.6269838869670804,0.753268409733702,0.0,,0.9042080778177204,-0.2061226509776968,1077,4.273809523809524
0.2315093235022438,0.2307259261712114,0.7345951750862217,0.9984243745763234,-0.7495595472776225,0.3088604825901807,0.1127047195481539,0.200692111746366,4729,54.01218685980316,False,jt_academic,6M,3M,12,winner_drift,academic_borrow_3pct,0.6352510584814904,0.770468525402792,93102779.3288985,,0.9149925988581096,-0.236951022463196,1616,6.412698412698413
0.2034272592490422,0.2321189772808141,0.6301239117693767,0.8530028822490501,-0.7589923946156645,0.2680227900729531,0.1151273720176287,0.2035580612119296,4729,34.720199480573406,False,jt_academic,6M,3M,12,winner_drift,academic_borrow_6pct,0.6448445168829137,0.7905156064638091,140958702.01290652,,0.92091351237048,-0.2680904999587768,1617,6.416666666666667
0.1441688671627417,0.2352484910678561,0.4057723275312745,0.5449294717627454,-0.7770904426415716,0.185523922637199,0.118902489857314,0.2096748794366582,4729,13.197153228905345,False,jt_academic,6M,3M,12,winner_drift,academic_borrow_12pct,0.6702136508554901,0.8438025933905245,161291306.88624555,,0.9306407274265172,-0.3260802917077634,1617,6.416666666666667
0.2897048352517288,0.182166071397199,1.130730431710428,1.6110772544186174,-0.67554087402939,0.4288487142513378,0.0880337360952842,0.1475215333027254,4729,130.8081198510013,False,jt_academic,6M,3M,24,winner_drift,academic_raw,0.6077091415414285,0.693286387599449,0.0,,0.853668851765701,-0.0909729381966571,554,2.1984126984126986
0.2637726804568909,0.1832353794921662,1.0118115115275097,1.4343779942296906,-0.6866092827816588,0.3841670759070854,0.089999872027678,0.149875346818345,4729,88.64333464230107,False,jt_academic,6M,3M,24,winner_drift,academic_borrow_3pct,0.6136367269541505,0.7040517290059499,118076236.18900578,,0.8657221399873123,-0.103312293036669,932,3.6984126984126986
0.2375671104034662,0.1843546284472172,0.8905512962337602,1.2560479592386726,-0.6990894814169033,0.3398236087345629,0.0926109881572065,0.152274682201551,4729,59.33566718842703,False,jt_academic,6M,3M,24,winner_drift,academic_borrow_6pct,0.6202162011256436,0.7160639208201115,177721635.7164698,,0.8788327341932756,-0.1184586341384096,1067,4.234126984126984
0.1838589214584332,0.1867702068121925,0.6385913581601581,0.8913186029393892,-0.7230831453928428,0.2542707884008895,0.0974453475944735,0.1576230110809603,4729,25.362277650425593,False,jt_academic,6M,3M,24,winner_drift,academic_borrow_12pct,0.6360462302193925,0.745137545830322,199617702.98604736,,0.9012476210615352,-0.1565585270752556,1130,4.484126984126984
0.2221001075587823,0.1589880518335838,0.9262412248329408,1.2431949002120712,-0.6871439385843134,0.3232221010584237,0.0661595943321183,0.13991184238135,4729,46.63179699719272,False,jt_academic,6M,3M,50,winner_drift,academic_raw,0.5993534510869435,0.6679521239707131,0.0,,0.8602241488686826,-0.1105560330055058,888,3.5238095238095237
0.198360739183609,0.1601414413007287,0.7955544869133628,1.0624600871204468,-0.6919581807426061,0.2866657909452408,0.0680582297355879,0.1422878515954597,4729,32.024461926764566,False,jt_academic,6M,3M,50,winner_drift,academic_borrow_3pct,0.6054817303727534,0.6771897125671817,45461624.36921145,,0.8722774370902939,-0.1246019840390622,947,3.757936507936508
0.1744403027191468,0.1613437157407631,0.6631675307887148,0.8812267921139334,-0.6967768671503105,0.2503531775280881,0.0706612815553178,0.1448072057936138,4729,21.763734493049192,False,jt_academic,6M,3M,50,winner_drift,academic_borrow_6pct,0.6123494178515806,0.6875197777927474,69967605.21537016,,0.8879255656587016,-0.1403775274778006,1031,4.091269841269841
0.1256484228657044,0.1639195777673194,0.390991026269381,0.5143273927765661,-0.7064292467125273,0.1778641292817757,0.0757450263673297,0.1501034368904417,4729,9.65405007566791,False,jt_academic,6M,3M,50,winner_drift,academic_borrow_12pct,0.6291555769644326,0.712667381783633,83068121.91808131,,0.9099175301332204,-0.1923074261452307,1600,6.349206349206349
0.2503343900748733,0.2004300958836681,0.8883934310860077,1.2658106697377347,-0.4215878519865803,0.5937893819645491,0.085603644407625,0.1347315585803846,4729,72.22797283051085,False,jt_academic,6M,6M,12,winner_drift,academic_raw,0.5748956925376244,0.5916969618375743,0.0,,0.8883484880524424,-0.0977301360797082,739,2.9325396825396823
0.2291748830391127,0.2016460148991451,0.7977713158376216,1.1326820203071983,-0.4299561969179577,0.5330191416751293,0.0872478537875905,0.1370617491250729,4729,52.08421127673403,False,jt_academic,6M,6M,12,winner_drift,academic_borrow_3pct,0.5832511448071706,0.6005663166594403,55822768.37550416,,0.8991330090928314,-0.1064208228678069,779,3.0912698412698414
