cagr,annualized_volatility,sharpe,sortino,maximum_drawdown,calmar,monthly_var_95,monthly_es_95,observations,ending_wealth_multiple,bankrupt_flag,strategy,formation_period,frequency,holdings_n,maintenance,return_type,average_long_exposure,average_short_exposure,total_borrow_cost_inr,total_tax_inr,time_below_prior_peak,average_drawdown,longest_underwater_trading_days,longest_underwater_years
0.1439708339766041,0.1774616532904732,0.4649977682239596,0.6248585513279449,-0.5725668429888919,0.2514480811097146,0.0892209159470254,0.1170157682193054,4771,13.447329568040272,False,km_momentum,12M,1M,12,winner_drift,raw,0.6865322972818468,0.0,0.0,,0.9297841123454202,-0.2046605588941979,1639,6.503968253968254
0.1303720143559947,0.178432764893869,0.3949937836687091,0.5284219833537741,-0.603989661297982,0.2158514006279901,0.0905831199250443,0.1189340386899395,4771,10.673117701174128,False,km_momentum,12M,1M,12,winner_drift,gross,0.6975214317276986,0.0,0.0,,0.9358625026199958,-0.2218821389253251,1678,6.658730158730159
0.1616198667183874,0.1286504835553274,0.7043762226196812,0.9718404248441596,-0.4697284444507729,0.3440708533360386,0.0593519539978588,0.0857652326222116,4771,18.076027308831858,False,km_momentum,12M,1M,24,winner_drift,raw,0.5906681550636868,0.0,0.0,,0.8807377908195347,-0.1015053913388868,731,2.9007936507936507
0.1523505110088672,0.1297416800890231,0.6364107702667992,0.8738509153006774,-0.4825023576075865,0.31575081159038,0.0614183812677615,0.0876937148469756,4771,15.483774336721885,False,km_momentum,12M,1M,24,winner_drift,gross,0.6022748984155962,0.0,0.0,,0.8876545797526724,-0.1106632419850167,757,3.003968253968254
0.1573895947017078,0.1203338431638071,0.7137328013349746,0.9683933290141528,-0.4182910982016811,0.3762680950619267,0.0535028943543349,0.0790397427492656,4771,16.845723462013297,False,km_momentum,12M,1M,50,winner_drift,raw,0.6137227337552764,0.0,0.0,,0.876964996856005,-0.0953452773900824,774,3.0714285714285716
0.1478620585216026,0.1216364685076096,0.6378775550388595,0.860662747743938,-0.4296902239037808,0.34411315477057,0.0558350244154404,0.0809206884312333,4771,14.359181684751118,False,km_momentum,12M,1M,50,winner_drift,gross,0.6274724462007829,0.0,0.0,,0.8863969817648292,-0.1043799091652948,795,3.1547619047619047
0.2053910926579263,0.1703867902303565,0.7908734103214954,1.114776182978535,-0.3618828318111393,0.5675624113749517,0.0619986234392696,0.087611844922925,4729,35.8218274760015,False,km_momentum,12M,3M,12,winner_drift,raw,0.5395192009330213,0.0,0.0,,0.9230281243391838,-0.120648270265022,668,2.6507936507936507
0.1958986227059012,0.170432956065889,0.7432918812474979,1.0445215476672989,-0.3715530114088283,0.5272427263154367,0.0630098877769893,0.0889498871794544,4729,30.787251228731375,False,km_momentum,12M,3M,12,winner_drift,gross,0.5403969733008046,0.0,0.0,,0.9266229646859802,-0.1258209504487728,698,2.7698412698412698
0.1825385592374357,0.1345414667128628,0.8156963624991599,1.1266606324074326,-0.2714631851115089,0.6724247310457749,0.0593550051807569,0.0789459038381189,4729,24.825849524599743,False,km_momentum,12M,3M,24,winner_drift,raw,0.5447229670053246,0.0,0.0,,0.9067456121801648,-0.0948200431493806,720,2.857142857142857
0.174459531070062,0.1346045627460663,0.7632929481261497,1.0507179861789222,-0.2814063240407664,0.6199559717243196,0.0603035406843777,0.0800874827988118,4729,21.77056150579617,False,km_momentum,12M,3M,24,winner_drift,gross,0.5471795332376476,0.0,0.0,,0.9092831465426094,-0.0990053537280075,731,2.9007936507936507
0.1900941397510558,0.1180205957166299,0.9675603457283016,1.3301515993587925,-0.2318626367007703,0.819856715406809,0.0526591489186371,0.0704668812167012,4729,28.047346502380204,False,km_momentum,12M,3M,50,winner_drift,raw,0.5443841690911445,0.0,0.0,,0.8851765700993868,-0.0734916026819246,706,2.8015873015873014
0.1821509452181187,0.1180374566292421,0.909385972270094,1.245676173878303,-0.242212544968836,0.7520293601702377,0.0532684960489898,0.0717155757621373,4729,24.670425519999327,False,km_momentum,12M,3M,50,winner_drift,gross,0.5471295683602632,0.0,0.0,,0.8913089448086277,-0.0770047308691459,710,2.8174603174603177
0.0813200470915977,0.1249223904019538,0.1366079499444546,0.1806159886456825,-0.2668019749514373,0.3047955214964187,0.0564422144318197,0.0819180364099062,4729,4.471496495451785,False,km_momentum,12M,6M,12,winner_drift,raw,0.3426778944254637,0.0,0.0,,0.9539014590822584,-0.0917877035464455,632,2.507936507936508
0.0763855869228982,0.124984919467503,0.0992288503922994,0.1308969289896185,-0.2712765938249057,0.2815782439829694,0.0576697010074487,0.0829821139899895,4729,4.096380684332769,False,km_momentum,12M,6M,12,winner_drift,gross,0.3430958321279493,0.0,0.0,,0.9560160710509622,-0.0945422539711401,690,2.738095238095238
0.0849569827369407,0.0987686209611615,0.1774225647090671,0.2339967463026119,-0.1939959711911253,0.4379316859794006,0.0419234243670722,0.0671107938497925,4729,4.768573638322782,False,km_momentum,12M,6M,24,winner_drift,raw,0.3718891743597982,0.0,0.0,,0.9352928737576656,-0.0718317712618582,730,2.8968253968253967
0.0803585235538186,0.0986603478632207,0.1335358001164298,0.1756031108907828,-0.2013792283517803,0.3990407760101452,0.0423046424017763,0.0682034048580423,4729,4.395938921645331,False,km_momentum,12M,6M,24,winner_drift,gross,0.373386339279072,0.0,0.0,,0.9369845633326284,-0.0739827892086482,730,2.8968253968253967
0.0990630175919602,0.0865527098711813,0.3418541083288265,0.4476093110892988,-0.2122942292721052,0.4666307602030366,0.0357888252460042,0.0627711568366564,4729,6.107440683368525,False,km_momentum,12M,6M,50,winner_drift,raw,0.3751273675661029,0.0,0.0,,0.9198562063861282,-0.0648392406612221,655,2.5992063492063493
0.0941722179603192,0.0864406414860556,0.2894604788170233,0.3776916471189479,-0.2185190868219279,0.4309564868219525,0.0361814937736152,0.0639401417437332,4729,5.607307227493751,False,km_momentum,12M,6M,50,winner_drift,gross,0.3767191554292507,0.0,0.0,,0.9221822795517024,-0.0671855684789729,730,2.8968253968253967
0.1125690304471283,0.1799936325069467,0.303031836153846,0.4026680787769925,-0.6153144827106733,0.182945523972104,0.0905831199250442,0.121097890507624,4771,7.853873943657971,False,km_momentum,12M,1M,12,winner_drift,post_tax,,,,11585098.616132447,0.945713686858101,-0.2370054874987963,1687,6.694444444444445
0.1345937780280055,0.1318236234379509,0.5079467386320119,0.6879950310867936,-0.4988390201746296,0.2698140534012115,0.063497515712424,0.091191561415859,4771,11.470227600361271,False,km_momentum,12M,1M,24,winner_drift,post_tax,,,,14419516.121127274,0.9002305596311045,-0.1211526651819645,1438,5.7063492063492065
0.1302489581744084,0.1235858955917872,0.5017330369405423,0.6684817296934314,-0.4469400466541753,0.2914237807720773,0.0604114463826115,0.0844743733770645,4771,10.650690752541308,False,km_momentum,12M,1M,50,winner_drift,post_tax,,,,13602767.2306013,0.9002305596311045,-0.1165682384162853,814,3.2301587301587302
0.1722671944813367,0.1728497942019344,0.617261711328489,0.8559602558175514,-0.4184871976002285,0.4116426869667343,0.0658498229933411,0.0900782835371998,4729,21.005111245930458,False,km_momentum,12M,3M,12,winner_drift,post_tax,,,,28492778.54112912,0.933389722985832,-0.1388677374398269,707,2.8055555555555554
0.153927543850006,0.1369716982485542,0.6206990176648021,0.841886176709485,-0.3212521775722369,0.4791486395929374,0.062554392314733,0.0804007690741143,4729,15.528812451484646,False,km_momentum,12M,3M,24,winner_drift,post_tax,,,,20329537.31063322,0.9196447451892578,-0.1120327505828675,805,3.1944444444444446
0.1617442906117134,0.120585988542622,0.7448215717755572,1.00243229266792,-0.2794361083946938,0.5788238733387142,0.0532684960489899,0.0717155757621373,4729,17.67282366098611,False,km_momentum,12M,3M,50,winner_drift,post_tax,,,,22529047.22402718,0.9065341509832946,-0.0892185626588168,767,3.0436507936507935
