cagr,annualized_volatility,sharpe,sortino,maximum_drawdown,calmar,monthly_var_95,monthly_es_95,observations,ending_wealth_multiple,bankrupt_flag,strategy,formation_period,frequency,holdings_n,maintenance,return_type,average_long_exposure,average_short_exposure,total_borrow_cost_inr,total_tax_inr,time_below_prior_peak,average_drawdown,longest_underwater_trading_days,longest_underwater_years
0.1074871375592401,0.1980811944125716,0.2693619716813007,0.359319690661183,-0.739713545046854,0.1453091379480306,0.0907452766732648,0.1575923508864862,4771,7.1889990352128015,False,raw_momentum,12M,1M,12,winner_drift,raw,0.7127796849667353,0.0,0.0,,0.9381680989310416,-0.2598131870857101,1853,7.353174603174603
0.1029676495394709,0.1998991883983591,0.2478374994078244,0.3305140682546914,-0.742755089788455,0.1386293422355372,0.0921785424581805,0.1597631625321864,4771,6.642872572945142,False,raw_momentum,12M,1M,12,winner_drift,gross,0.7236032549425723,0.0,0.0,,0.9413120939006496,-0.2680294433467211,1940,7.698412698412699
0.1085739064432254,0.15801585619035,0.2982546218366218,0.3930208729842024,-0.761002413212962,0.1426722235805074,0.0737459564120882,0.1424324599720997,4771,7.326531530243822,False,raw_momentum,12M,1M,24,winner_drift,raw,0.6840171471556582,0.0,0.0,,0.9084049465520856,-0.2303373110313818,1782,7.071428571428571
0.1037772515067221,0.1585935873404316,0.2698250934027331,0.3551012693403464,-0.7628232932579369,0.13604363215431,0.074201329783328,0.1432220941071583,4771,6.7377182083742015,False,raw_momentum,12M,1M,24,winner_drift,gross,0.6923304082964256,0.0,0.0,,0.9138545378327396,-0.2385810833813813,1935,7.678571428571429
0.1216156391689797,0.1515826148210126,0.3831029327936847,0.4989858975980211,-0.7043143773004972,0.1726723791087573,0.0727068040825964,0.137610067954526,4771,9.184122301475355,False,raw_momentum,12M,1M,50,winner_drift,raw,0.7129178219689999,0.0,0.0,,0.8926849717040453,-0.2032725003639141,1678,6.658730158730159
0.1176520678833068,0.1531423710256393,0.3571527393605829,0.4645583427299266,-0.7069709504346384,0.1664171177202904,0.0761802550296295,0.1389616997604252,4771,8.57695139391574,False,raw_momentum,12M,1M,50,winner_drift,gross,0.7276728499452938,0.0,0.0,,0.9002305596311045,-0.2121791270876818,1720,6.825396825396825
0.1192305541333911,0.2127416042391784,0.3159280907820868,0.4227179661405094,-0.7007037692435525,0.1701582885191369,0.1025177753303947,0.1570194408639233,4729,8.652454828750042,False,raw_momentum,12M,3M,12,winner_drift,raw,0.8434378625712712,0.0,0.0,,0.9403679424825544,-0.2576040223693968,1783,7.075396825396825
0.1153236200947982,0.2131454990219271,0.2989789937956558,0.3998038097945992,-0.7024941854977571,0.1641630955465985,0.1026596823590147,0.1576420283990861,4729,8.091831004041861,False,raw_momentum,12M,3M,12,winner_drift,gross,0.8474672763398632,0.0,0.0,,0.9414252484669065,-0.2619932772134191,1785,7.083333333333333
0.1057165654285405,0.1635496967381371,0.2780137846951663,0.3655970523222887,-0.7418808465426663,0.1424980384939223,0.0754121136230602,0.144734775632092,4729,6.856039683071716,False,raw_momentum,12M,3M,24,winner_drift,raw,0.7367209907326098,0.0,0.0,,0.9190103615986468,-0.225403422510635,1653,6.559523809523809
0.1023916902707515,0.1637988289055246,0.2590597440624738,0.3403620820409486,-0.7430038540943218,0.1378077512068373,0.0758535569643846,0.1449148626072392,4729,6.4717018893431355,False,raw_momentum,12M,3M,24,winner_drift,gross,0.7426386011612586,0.0,0.0,,0.9221822795517024,-0.2301109248276041,1685,6.686507936507937
0.1010515496088491,0.1601270274427531,0.2534755741314579,0.3313166552517049,-0.7193836856826159,0.1404696153388053,0.0802510263586225,0.1465162245139422,4729,6.322639355835358,False,raw_momentum,12M,3M,50,winner_drift,raw,0.7280250789710073,0.0,0.0,,0.919221822795517,-0.210764079577498,1644,6.523809523809524
0.0971081245849028,0.1605055144290211,0.2304230007880928,0.3007941916005993,-0.7224636223404048,0.1344124763961446,0.0799797754534857,0.146914255321484,4729,5.902662714188831,False,raw_momentum,12M,3M,50,winner_drift,gross,0.7353250580294158,0.0,0.0,,0.9221822795517024,-0.2174504571939318,1647,6.535714285714286
0.0889456842533575,0.1697656086138403,0.1817008921777143,0.2480808496859599,-0.6471478947019889,0.1374425923062254,0.0586647802827926,0.1391357041723233,4729,5.1158590404523,False,raw_momentum,12M,6M,12,winner_drift,raw,0.6901642246768228,0.0,0.0,,0.9551702262634808,-0.2259830119738902,2090,8.293650793650794
0.0870209097170127,0.1708340996231633,0.1710517996217324,0.2335027463382901,-0.6478062888231806,0.1343316840518742,0.0594881867529839,0.1398227608854055,4729,4.945384511124739,False,raw_momentum,12M,6M,12,winner_drift,gross,0.6980020929257482,0.0,0.0,,0.955381687460351,-0.2300026180705902,2090,8.293650793650794
0.0989940389153316,0.1857862903816294,0.2321735439894153,0.3064715849078445,-0.7096579616810489,0.139495424923907,0.0944252708138446,0.1572139803767584,4729,6.100101871737642,False,raw_momentum,12M,6M,24,winner_drift,raw,0.8935928555723831,0.0,0.0,,0.941213787270036,-0.2416795730320844,1644,6.523809523809524
0.0962455613415687,0.186082615882719,0.2183555720904753,0.2881011294443724,-0.7112199757156725,0.1353246036779557,0.0947720504383725,0.1576883207535188,4729,5.814392493886822,False,raw_momentum,12M,6M,24,winner_drift,gross,0.8990771822718121,0.0,0.0,,0.9420596320575174,-0.2447619877168382,1647,6.535714285714286
0.0988440095459837,0.1791940049284993,0.2332326973096097,0.3043152421357774,-0.7363731405240469,0.1342308730538982,0.0917834892258457,0.1629831870097454,4729,6.084168725793862,False,raw_momentum,12M,6M,50,winner_drift,raw,0.8908543324584395,0.0,0.0,,0.9348699513639248,-0.2384524798341591,1688,6.698412698412699
0.0961697622914721,0.1799054878872256,0.2191967887626973,0.2858593455955348,-0.7368113771740852,0.1305215490297054,0.0920674649354532,0.1637426073626667,4729,5.806695709551892,False,raw_momentum,12M,6M,50,winner_drift,gross,0.8974888301354839,0.0,0.0,,0.9369845633326284,-0.2427554777039007,1731,6.869047619047619
