cagr,annualized_volatility,sharpe,sortino,maximum_drawdown,calmar,monthly_var_95,monthly_es_95,observations,ending_wealth_multiple,bankrupt_flag,strategy,formation_period,frequency,holdings_n,maintenance,return_type,average_long_exposure,average_short_exposure,total_borrow_cost_inr,total_tax_inr,time_below_prior_peak,average_drawdown,longest_underwater_trading_days,longest_underwater_years
0.0962862981773728,0.2506542507781055,0.2190086194257836,0.2894951723581953,-0.8053557119976757,0.1195574784445693,0.1309409748960478,0.1943808169200029,4771,5.907066441534886,False,raw_momentum,12M,1M,12,equal_weight,raw,0.9898656621795914,0.0,0.0,,0.9549360721022846,-0.3720657802491545,2075,8.234126984126984
0.0854128549974031,0.249640540818674,0.1781118060707867,0.2349520304859718,-0.8146220219831808,0.1048496759140727,0.1314450551460519,0.1946173110866225,4771,4.872262748284117,False,raw_momentum,12M,1M,12,equal_weight,gross,0.9899434918300416,0.0,0.0,,0.9576608677426116,-0.3834275698815227,2077,8.242063492063492
0.1449737468798742,0.2096374313934711,0.4278066328920375,0.5652552119160138,-0.7508978678629927,0.1930671973972441,0.0996498669958823,0.1704480735646244,4771,13.6769474242064,False,raw_momentum,12M,1M,24,equal_weight,raw,0.9927390970585254,0.0,0.0,,0.9352337036260742,-0.2921343658050942,1760,6.984126984126984
0.1344068029953811,0.2080807590542842,0.3839258802444651,0.5062244947817791,-0.7531068702323148,0.1784697608108659,0.0992470622314525,0.170262048027434,4771,11.43376147125582,False,raw_momentum,12M,1M,24,equal_weight,gross,0.992813049308987,0.0,0.0,,0.9379584992664012,-0.3006433605123902,1783,7.075396825396825
0.1719201451640677,0.1981370343025612,0.5607012017517375,0.7340412702672295,-0.7011935339095166,0.2451821599174254,0.0944532012222905,0.1628607928102019,4771,21.43776650543332,False,raw_momentum,12M,1M,50,equal_weight,raw,0.9943104465982836,0.0,0.0,,0.911339341857053,-0.2442606701440975,1643,6.51984126984127
0.1617451409816046,0.1968194287212756,0.5178595120593217,0.6765807443261166,-0.7041110761698559,0.2297153765304298,0.093921231369241,0.1626714231398849,4771,18.113728911037065,False,raw_momentum,12M,1M,50,equal_weight,gross,0.9943602786614056,0.0,0.0,,0.914483336826661,-0.2522672246367008,1678,6.658730158730159
0.0999888673648425,0.2278501206206269,0.2319687183073926,0.3090738505705045,-0.7618332900014457,0.1312477003527278,0.1132927278811821,0.1896184030579662,4729,6.206757650788849,False,raw_momentum,12M,3M,12,equal_weight,raw,0.9866270189576318,0.0,0.0,,0.9522097695072954,-0.309868114368162,1932,7.666666666666667
0.0941661445798573,0.2266744332568352,0.2080693690200787,0.2769108629171797,-0.7625118914891169,0.1234946571075231,0.112671195783354,0.1894158535528639,4729,5.606711017953013,False,raw_momentum,12M,3M,12,equal_weight,gross,0.986724044161587,0.0,0.0,,0.9532670754916472,-0.3151610306494689,1941,7.702380952380952
0.1239505602172641,0.2060652778029124,0.3401313371239813,0.4493626268061109,-0.7393730180390913,0.1676427962518788,0.1069065562014007,0.1655846826619919,4729,9.378884142704717,False,raw_momentum,12M,3M,24,equal_weight,raw,0.9881713754598054,0.0,0.0,,0.9338126453795728,-0.2734880795289024,1677,6.654761904761905
0.1180569607801385,0.2050575683190615,0.3145942121087036,0.4151212073985565,-0.7403086770624194,0.1594699136157558,0.1063752953965096,0.1654597936824607,4729,8.480295720318068,False,raw_momentum,12M,3M,24,equal_weight,gross,0.9882388930153234,0.0,0.0,,0.936138718545147,-0.2779849276780816,1685,6.686507936507937
0.1401093571577234,0.1998967136460161,0.4173150694571185,0.546663323023738,-0.7075425132914374,0.1980225280117016,0.0948666899753785,0.1651624090404702,4729,12.328481800569536,False,raw_momentum,12M,3M,50,equal_weight,raw,0.989672355566691,0.0,0.0,,0.9287375766546838,-0.246219820622473,1640,6.507936507936508
0.1341139552181123,0.199056266692022,0.3911660920721689,0.511753153628232,-0.70976511649624,0.1889554052475369,0.0947995924572796,0.1651869666478149,4729,11.144079247836643,False,raw_momentum,12M,3M,50,equal_weight,gross,0.989859845588411,0.0,0.0,,0.9314865722139988,-0.2512850245598946,1644,6.523809523809524
0.0857471899730855,0.2248741600639705,0.1729214340325706,0.229752612964317,-0.7269101741463833,0.1179611911111013,0.1081267992817467,0.184857032793223,4729,4.835548630247761,False,raw_momentum,12M,6M,12,equal_weight,raw,0.985529363667508,0.0,0.0,,0.9606682173821104,-0.2986706650129178,2403,9.535714285714286
0.0819397440757605,0.2241304130303939,0.1567334814495151,0.2081001809985014,-0.7272359080840687,0.1126728523233045,0.1077566118483888,0.1848024309851672,4729,4.520843491976022,False,raw_momentum,12M,6M,12,equal_weight,gross,0.985573193554658,0.0,0.0,,0.9619369845633328,-0.3045566878197277,2409,9.55952380952381
0.08610523031364,0.2008274026696784,0.1695087351306224,0.2214040387059156,-0.7383006946629362,0.1166262349962307,0.1019019505065332,0.1681363887957104,4729,4.866187399350849,False,raw_momentum,12M,6M,24,equal_weight,raw,0.990212420919303,0.0,0.0,,0.9505180799323324,-0.2785168732232708,1781,7.067460317460317
0.0822426558560371,0.2000244760249165,0.1511859139687025,0.197314420645865,-0.7386177181990337,0.1113467140438613,0.1014550689978487,0.1680516480524509,4729,4.545152006097038,False,raw_momentum,12M,6M,24,equal_weight,gross,0.990255827637822,0.0,0.0,,0.9524212307041656,-0.281703367364278,1783,7.075396825396825
0.1044798122628876,0.1929329000511349,0.2571098888070616,0.3351155439781947,-0.7234014389893416,0.1444285380588342,0.1005058265653616,0.164363792467692,4729,6.710617692362519,False,raw_momentum,12M,6M,50,equal_weight,raw,0.9885937957339216,0.0,0.0,,0.9380418693169804,-0.2510625188442001,1644,6.523809523809524
0.1005972231173779,0.1922837870720627,0.2386155605251533,0.3107622766631278,-0.7238471035908157,0.1389757900782382,0.1008638221324914,0.164409939304503,4729,6.27284794969509,False,raw_momentum,12M,6M,50,equal_weight,gross,0.9886332919559924,0.0,0.0,,0.9399450200888138,-0.2540722531235915,1648,6.5396825396825395
0.0750825323224073,0.2507459150786378,0.1395344659167688,0.1834422247107392,-0.8211962177225797,0.0914306845331478,0.1314450551460521,0.1970260202188369,4771,4.050303199152727,False,raw_momentum,12M,1M,12,equal_weight,post_tax,,,,5215338.76810224,0.962481660029344,-0.3950436090566008,2089,8.28968253968254
0.1203520730999883,0.2091481783286291,0.322172762655973,0.422936952609501,-0.7596800916251019,0.1584246769485982,0.0992470622314525,0.1720509000087745,4771,8.986267939381914,False,raw_momentum,12M,1M,24,equal_weight,post_tax,,,,10445534.013917096,0.9444560888702578,-0.3125108559768387,1932,7.666666666666667
0.1451080899020853,0.1982251305850049,0.4412630685226332,0.5735062067680045,-0.7119076935881365,0.203829922346696,0.0987615096861137,0.1648432470285395,4771,13.707986266394446,False,raw_momentum,12M,1M,50,equal_weight,post_tax,,,,17289160.193748016,0.9218193250890798,-0.2663022957025102,1680,6.666666666666667
